,A,B,Dist
0,Agartala,Ahmedabad,3305
1,Agartala,Bangalore,3824
2,Agartala,Bhubaneshwar,2286
3,Agartala,Bombay,3593
4,Agartala,Calcutta,1863
5,Agartala,Chandigarh,2998
6,Agartala,Cochin,4304
7,Agartala,Delhi,2708
8,Agartala,Hyderabad,3330
9,Agartala,Indore,2891
10,Agartala,Jaipur,2801
11,Agartala,Kanpur,2281
12,Agartala,Lucknow,2252
13,Agartala,Madras,3493
14,Agartala,Nagpur,2696
15,Agartala,Nasik,3365
16,Agartala,Panjim,3507
17,Agartala,Patna,1681
18,Agartala,Pondicherry,3661
19,Agartala,Pune,3442
20,Agra,Ahmedabad,878
21,Agra,Bangalore,1848
22,Agra,Bhubaneshwar,1578
23,Agra,Bombay,1202
24,Agra,Calcutta,1300
25,Agra,Chandigarh,448
26,Agra,Cochin,2278
27,Agra,Delhi,200
28,Agra,Hyderabad,1246
29,Agra,Indore,591
30,Agra,Jaipur,230
31,Agra,Kanpur,290
32,Agra,Lucknow,369
33,Agra,Madras,2048
34,Agra,Nagpur,770
35,Agra,Nasik,1005
36,Agra,Panjim,1715
37,Agra,Patna,885
38,Agra,Pondicherry,2210
39,Agra,Pune,1214
40,Ahmedabad,Ahmedabad,-
41,Ahmedabad,Bangalore,1490
42,Ahmedabad,Bhubaneshwar,1697
43,Ahmedabad,Bombay,552
44,Ahmedabad,Calcutta,2068
45,Ahmedabad,Chandigarh,1157
46,Ahmedabad,Cochin,1845
47,Ahmedabad,Delhi,911
48,Ahmedabad,Hyderabad,1436
49,Ahmedabad,Indore,442
50,Ahmedabad,Jaipur,648
51,Ahmedabad,Kanpur,1168
52,Ahmedabad,Lucknow,1247
53,Ahmedabad,Madras,1821
54,Ahmedabad,Nagpur,965
55,Ahmedabad,Nasik,504
56,Ahmedabad,Panjim,1165
57,Ahmedabad,Patna,1656
58,Ahmedabad,Pondicherry,1818
59,Ahmedabad,Pune,664
60,Allahabad,Ahmedabad,1251
61,Allahabad,Bangalore,1686
62,Allahabad,Bhubaneshwar,1090
63,Allahabad,Bombay,1457
64,Allahabad,Calcutta,817
65,Allahabad,Chandigarh,912
66,Allahabad,Cochin,2216
67,Allahabad,Delhi,650
68,Allahabad,Hyderabad,1084
69,Allahabad,Indore,803
70,Allahabad,Jaipur,713
71,Allahabad,Kanpur,193
72,Allahabad,Lucknow,234
73,Allahabad,Madras,2011
74,Allahabad,Nagpur,608
75,Allahabad,Nasik,1155
76,Allahabad,Panjim,1419
77,Allahabad,Patna,402
78,Allahabad,Pondicherry,1077
79,Allahabad,Pune,1364
80,Amritsar,Ahmedabad,1356
81,Amritsar,Bangalore,2496
82,Amritsar,Bhubaneshwar,2224
83,Amritsar,Bombay,1849
84,Amritsar,Calcutta,1919
85,Amritsar,Chandigarh,239
86,Amritsar,Cochin,3163
87,Amritsar,Delhi,445
88,Amritsar,Hyderabad,1892
89,Amritsar,Indore,1258
90,Amritsar,Jaipur,706
91,Amritsar,Kanpur,926
92,Amritsar,Lucknow,939
93,Amritsar,Madras,2688
94,Amritsar,Nagpur,1416
95,Amritsar,Nasik,1665
96,Amritsar,Panjim,2237
97,Amritsar,Patna,1531
98,Amritsar,Pondicherry,2856
99,Amritsar,Pune,1862
100,Asansol,Ahmedabad,1842
101,Asansol,Bangalore,2187
102,Asansol,Bhubaneshwar,523
103,Asansol,Bombay,2040
104,Asansol,Calcutta,226
105,Asansol,Chandigarh,1503
106,Asansol,Cochin,2544
107,Asansol,Delhi,1262
108,Asansol,Hyderabad,1693
109,Asansol,Indore,1394
110,Asansol,Jaipur,1304
111,Asansol,Kanpur,789
112,Asansol,Lucknow,825
113,Asansol,Madras,1857
114,Asansol,Nagpur,1122
115,Asansol,Nasik,1746
116,Asansol,Panjim,2300
117,Asansol,Patna,395
118,Asansol,Pondicherry,2024
119,Asansol,Pune,1955
120,Bangalore,Ahmedabad,1490
121,Bangalore,Bangalore,-
122,Bangalore,Bhubaneshwar,1538
123,Bangalore,Bombay,1013
124,Bangalore,Calcutta,1961
125,Bangalore,Chandigarh,2296
126,Bangalore,Cochin,512
127,Bangalore,Delhi,2049
128,Bangalore,Hyderabad,563
129,Bangalore,Indore,1601
130,Bangalore,Jaipur,2005
131,Bangalore,Kanpur,1855
132,Bangalore,Lucknow,1934
133,Bangalore,Madras,331
134,Bangalore,Nagpur,1078
135,Bangalore,Nasik,1035
136,Bangalore,Panjim,440
137,Bangalore,Patna,2071
138,Bangalore,Pondicherry,328
139,Bangalore,Pune,826
140,Baroda,Ahmedabad,119
141,Baroda,Bangalore,1408
142,Baroda,Bhubaneshwar,1604
143,Baroda,Bombay,433
144,Baroda,Calcutta,1937
145,Baroda,Chandigarh,1181
146,Baroda,Cochin,1763
147,Baroda,Delhi,1151
148,Baroda,Hyderabad,1127
149,Baroda,Indore,379
150,Baroda,Jaipur,789
151,Baroda,Kanpur,1230
152,Baroda,Lucknow,1311
153,Baroda,Madras,1739
154,Baroda,Nagpur,774
155,Baroda,Nasik,457
156,Baroda,Panjim,1158
157,Baroda,Patna,1582
158,Baroda,Pondicherry,1735
159,Baroda,Pune,545
160,Bhopal,Ahmedabad,523
161,Bhopal,Bangalore,1148
162,Bhopal,Bhubaneshwar,1162
163,Bhopal,Bombay,778
164,Bhopal,Calcutta,1495
165,Bhopal,Chandigarh,988
166,Bhopal,Cochin,1995
167,Bhopal,Delhi,742
168,Bhopal,Hyderabad,808
169,Bhopal,Indore,191
170,Bhopal,Jaipur,596
171,Bhopal,Kanpur,585
172,Bhopal,Lucknow,664
173,Bhopal,Madras,1604
174,Bhopal,Nagpur,352
175,Bhopal,Nasik,605
176,Bhopal,Panjim,1143
177,Bhopal,Patna,1016
178,Bhopal,Pondicherry,1772
179,Bhopal,Pune,814
180,Bhubaneshwar,Ahmedabad,1647
181,Bhubaneshwar,Bangalore,1538
182,Bhubaneshwar,Bhubaneshwar,-
183,Bhubaneshwar,Bombay,1679
184,Bhubaneshwar,Calcutta,423
185,Bhubaneshwar,Chandigarh,2026
186,Bhubaneshwar,Cochin,1895
187,Bhubaneshwar,Delhi,1713
188,Bhubaneshwar,Hyderabad,1044
189,Bhubaneshwar,Indore,1355
190,Bhubaneshwar,Jaipur,1758
191,Bhubaneshwar,Kanpur,1283
192,Bhubaneshwar,Lucknow,1254
193,Bhubaneshwar,Madras,1207
194,Bhubaneshwar,Nagpur,830
195,Bhubaneshwar,Nasik,1516
196,Bhubaneshwar,Panjim,1455
197,Bhubaneshwar,Patna,862
198,Bhubaneshwar,Pondicherry,1375
199,Bhubaneshwar,Pune,1587
200,Bombay,Ahmedabad,552
201,Bombay,Bangalore,1013
202,Bombay,Bhubaneshwar,1678
203,Bombay,Bombay,-
204,Bombay,Calcutta,2012
205,Bombay,Chandigarh,1645
206,Bombay,Cochin,1368
207,Bombay,Delhi,1404
208,Bombay,Hyderabad,729
209,Bombay,Indore,589
210,Bombay,Jaipur,1148
211,Bombay,Kanpur,1278
212,Bombay,Lucknow,1366
213,Bombay,Madras,1344
214,Bombay,Nagpur,849
215,Bombay,Nasik,197
216,Bombay,Panjim,584
217,Bombay,Patna,1856
218,Bombay,Pondicherry,1452
219,Bombay,Pune,184
220,Calcutta,Ahmedabad,2068
221,Calcutta,Bangalore,1461
222,Calcutta,Bhubaneshwar,423
223,Calcutta,Bombay,2012
224,Calcutta,Calcutta,-
225,Calcutta,Chandigarh,1721
226,Calcutta,Cochin,2318
227,Calcutta,Delhi,1474
228,Calcutta,Hyderabad,1467
229,Calcutta,Indore,1620
230,Calcutta,Jaipur,1530
231,Calcutta,Kanpur,1010
232,Calcutta,Lucknow,1089
233,Calcutta,Madras,1160
234,Calcutta,Nagpur,1163
235,Calcutta,Nasik,1849
236,Calcutta,Panjim,974
237,Calcutta,Patna,621
238,Calcutta,Pondicherry,1798
239,Calcutta,Pune,2058
240,Calicut,Ahmedabad,1648
241,Calicut,Bangalore,520
242,Calicut,Bhubaneshwar,1923
243,Calicut,Bombay,1171
244,Calicut,Calcutta,2346
245,Calicut,Chandigarh,2741
246,Calicut,Cochin,222
247,Calicut,Delhi,2494
248,Calicut,Hyderabad,910
249,Calicut,Indore,1998
250,Calicut,Jaipur,2523
251,Calicut,Kanpur,2260
252,Calicut,Lucknow,2339
253,Calicut,Madras,715
254,Calicut,Nagpur,1483
255,Calicut,Nasik,1193
256,Calicut,Panjim,576
257,Calicut,Patna,2476
258,Calicut,Pondicherry,566
259,Calicut,Pune,984
260,Chandigarh,Ahmedabad,1157
261,Chandigarh,Bangalore,2296
262,Chandigarh,Bhubaneshwar,2026
263,Chandigarh,Bombay,1645
264,Chandigarh,Calcutta,1721
265,Chandigarh,Chandigarh,-
266,Chandigarh,Cochin,1965
267,Chandigarh,Delhi,248
268,Chandigarh,Hyderabad,1693
269,Chandigarh,Indore,1052
270,Chandigarh,Jaipur,507
271,Chandigarh,Kanpur,661
272,Chandigarh,Lucknow,740
273,Chandigarh,Madras,2489
274,Chandigarh,Nagpur,1217
275,Chandigarh,Nasik,1466
276,Chandigarh,Panjim,2028
277,Chandigarh,Patna,1332
278,Chandigarh,Pondicherry,2657
279,Chandigarh,Pune,1663
280,Cochin,Ahmedabad,1845
281,Cochin,Bangalore,512
282,Cochin,Bhubaneshwar,1895
283,Cochin,Bombay,1368
284,Cochin,Calcutta,2318
285,Cochin,Chandigarh,1965
286,Cochin,Cochin,-
287,Cochin,Delhi,2718
288,Cochin,Hyderabad,1090
289,Cochin,Indore,1804
290,Cochin,Jaipur,2745
291,Cochin,Kanpur,2385
292,Cochin,Lucknow,2572
293,Cochin,Madras,687
294,Cochin,Nagpur,1608
295,Cochin,Nasik,1390
296,Cochin,Panjim,798
297,Cochin,Patna,2601
298,Cochin,Pondicherry,530
299,Cochin,Pune,1181
300,Coimbatore,Ahmedabad,1669
301,Coimbatore,Bangalore,333
302,Coimbatore,Bhubaneshwar,1633
303,Coimbatore,Bombay,1192
304,Coimbatore,Calcutta,2057
305,Coimbatore,Chandigarh,2669
306,Coimbatore,Cochin,195
307,Coimbatore,Delhi,2412
308,Coimbatore,Hyderabad,912
309,Coimbatore,Indore,1964
310,Coimbatore,Jaipur,2369
311,Coimbatore,Kanpur,2218
312,Coimbatore,Lucknow,2297
313,Coimbatore,Madras,426
314,Coimbatore,Nagpur,1441
315,Coimbatore,Nasik,1214
316,Coimbatore,Panjim,800
317,Coimbatore,Patna,2434
318,Coimbatore,Pondicherry,410
319,Coimbatore,Pune,1005
320,Delhi,Ahmedabad,911
321,Delhi,Bangalore,2049
322,Delhi,Bhubaneshwar,1713
323,Delhi,Bombay,1404
324,Delhi,Calcutta,1474
325,Delhi,Chandigarh,248
326,Delhi,Cochin,2718
327,Delhi,Delhi,-
328,Delhi,Hyderabad,1477
329,Delhi,Indore,806
330,Delhi,Jaipur,263
331,Delhi,Kanpur,481
332,Delhi,Lucknow,499
333,Delhi,Madras,2243
334,Delhi,Nagpur,971
335,Delhi,Nasik,1220
336,Delhi,Panjim,1782
337,Delhi,Patna,1086
338,Delhi,Pondicherry,2411
339,Delhi,Pune,1417
340,Gwalior,Ahmedabad,919
341,Gwalior,Bangalore,1734
342,Gwalior,Bhubaneshwar,1486
343,Gwalior,Bombay,1085
344,Gwalior,Calcutta,1224
345,Gwalior,Chandigarh,462
346,Gwalior,Cochin,1881
347,Gwalior,Delhi,315
348,Gwalior,Hyderabad,1132
349,Gwalior,Indore,497
350,Gwalior,Jaipur,351
351,Gwalior,Kanpur,280
352,Gwalior,Lucknow,359
353,Gwalior,Madras,1928
354,Gwalior,Nagpur,656
355,Gwalior,Nasik,891
356,Gwalior,Panjim,1467
357,Gwalior,Patna,809
358,Gwalior,Pondicherry,2096
359,Gwalior,Pune,1100
360,Hubli,Ahmedabad,1101
361,Hubli,Bangalore,391
362,Hubli,Bhubaneshwar,1620
363,Hubli,Bombay,614
364,Hubli,Calcutta,2032
365,Hubli,Chandigarh,2101
366,Hubli,Cochin,774
367,Hubli,Delhi,1854
368,Hubli,Hyderabad,486
369,Hubli,Indore,1060
370,Hubli,Jaipur,1060
371,Hubli,Kanpur,1772
372,Hubli,Lucknow,1851
373,Hubli,Madras,683
374,Hubli,Nagpur,995
375,Hubli,Nasik,646
376,Hubli,Panjim,190
377,Hubli,Patna,1998
378,Hubli,Pondicherry,653
379,Hubli,Pune,437
380,Hyderabad,Ahmedabad,1436
381,Hyderabad,Bangalore,563
382,Hyderabad,Bhubaneshwar,1044
383,Hyderabad,Bombay,729
384,Hyderabad,Calcutta,1467
385,Hyderabad,Chandigarh,1693
386,Hyderabad,Cochin,1090
387,Hyderabad,Delhi,1447
388,Hyderabad,Hyderabad,-
389,Hyderabad,Indore,999
390,Hyderabad,Jaipur,1404
391,Hyderabad,Kanpur,1253
392,Hyderabad,Lucknow,1332
393,Hyderabad,Madras,699
394,Hyderabad,Nagpur,476
395,Hyderabad,Nasik,754
396,Hyderabad,Panjim,765
397,Hyderabad,Patna,1469
398,Hyderabad,Pondicherry,865
399,Hyderabad,Pune,545
400,Imphal,Ahmedabad,3240
401,Imphal,Bangalore,3677
402,Imphal,Bhubaneshwar,2139
403,Imphal,Bombay,3446
404,Imphal,Calcutta,1717
405,Imphal,Chandigarh,2851
406,Imphal,Cochin,4156
407,Imphal,Delhi,2561
408,Imphal,Hyderabad,3283
409,Imphal,Indore,2744
410,Imphal,Jaipur,2654
411,Imphal,Kanpur,2134
412,Imphal,Lucknow,2105
413,Imphal,Madras,3326
414,Imphal,Nagpur,2549
415,Imphal,Nasik,3218
416,Imphal,Panjim,3360
417,Imphal,Patna,1534
418,Imphal,Pondicherry,3614
419,Imphal,Pune,3295
420,Indore,Ahmedabad,442
421,Indore,Bangalore,1601
422,Indore,Bhubaneshwar,1355
423,Indore,Bombay,589
424,Indore,Calcutta,1620
425,Indore,Chandigarh,1052
426,Indore,Cochin,1804
427,Indore,Delhi,806
428,Indore,Hyderabad,999
429,Indore,Indore,-
430,Indore,Jaipur,405
431,Indore,Kanpur,689
432,Indore,Lucknow,768
433,Indore,Madras,1795
434,Indore,Nagpur,445
435,Indore,Nasik,414
436,Indore,Panjim,1115
437,Indore,Patna,1205
438,Indore,Pondicherry,1963
439,Indore,Pune,623
440,Jabalpur,Ahmedabad,901
441,Jabalpur,Bangalore,1335
442,Jabalpur,Bhubaneshwar,1087
443,Jabalpur,Bombay,1143
444,Jabalpur,Calcutta,1167
445,Jabalpur,Chandigarh,1046
446,Jabalpur,Cochin,1885
447,Jabalpur,Delhi,800
448,Jabalpur,Hyderabad,733
449,Jabalpur,Indore,859
450,Jabalpur,Jaipur,845
451,Jabalpur,Kanpur,543
452,Jabalpur,Lucknow,584
453,Jabalpur,Madras,1529
454,Jabalpur,Nagpur,257
455,Jabalpur,Nasik,943
456,Jabalpur,Panjim,1088
457,Jabalpur,Patna,736
458,Jabalpur,Pondicherry,1697
459,Jabalpur,Pune,1003
460,Jaipur,Ahmedabad,648
461,Jaipur,Bangalore,2005
462,Jaipur,Bhubaneshwar,1758
463,Jaipur,Bombay,1148
464,Jaipur,Calcutta,1530
465,Jaipur,Chandigarh,507
466,Jaipur,Cochin,2745
467,Jaipur,Delhi,263
468,Jaipur,Hyderabad,1404
469,Jaipur,Indore,405
470,Jaipur,Jaipur,-
